index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
2344,5-Jun-2014,Detección y caracterización de discontinuidades de materiales por medio de variación de las frecuencias de resonancia de un sistema,"Agelvis, Adrian E.; Bello, Italo M.",3.04 MB,http://saber.ucv.ve/handle/10872/6509,http://saber.ucv.ve/bitstream/10872/6509/1/TomoAdrianItalo.pdf,,thesis_pdf_all/2344.pdf,True,True,False,escuela de ingenieria mecanica
2343,5-Jun-2014,Diseño de dosificadores de sustancias químicas empleados en plantas de potabilización de agua,"Fleitas, Jorge T.",3.76 MB,http://saber.ucv.ve/handle/10872/6511,http://saber.ucv.ve/bitstream/10872/6511/1/TEG%20Jorge%20Fleitas.pdf,,thesis_pdf_all/2343.pdf,True,True,False,escuela de ingenieria mecanica
2342,5-Jun-2014,"Diseño de un sistema de abastecimiento de agua potable del sector Los Lirios, Municipio Guaicaipuro,estado Miranda","Orozco, Daifer S.",25.01 MB,http://saber.ucv.ve/handle/10872/6515,http://saber.ucv.ve/bitstream/10872/6515/1/TEG.%20DAIFER%20OROZCO.pdf,,thesis_pdf_all/2342.pdf,True,True,False,No School
2341,4-Jun-2014,Comportamiento ante el desgaste abrasivo de los aceros de herramientas D2 y H13 tratados con nitruración en baño de sales con y sin capa blanca,"González, Eder F.",78.96 MB,http://saber.ucv.ve/handle/10872/6508,http://saber.ucv.ve/bitstream/10872/6508/1/Trabajo%20Especial%20de%20Grado%20Br.%20Eder%20Gonzalez.pdf,,thesis_pdf_all/2341.pdf,True,True,False,escuela de ingenieria mecanica
2340,4-Jun-2014,Análisis del comportamiento dinámico de una vía férrea mediante el desarrollo de un código computacional de simulación numérica,"García, Mayuri I.; Miramontes, Vanessa",5.08 MB,http://saber.ucv.ve/handle/10872/6505,http://saber.ucv.ve/bitstream/10872/6505/1/An%c3%a1lisis%20din%c3%a1mico%20de%20una%20v%c3%ada%20f%c3%a9rrea%20mediante%20el%20desarrollo%20de%20un%20c%c3%b3digo%20computacional%20de%20simulaci.pdf,,thesis_pdf_all/2340.pdf,True,True,False,escuela de ingenieria mecanica
2339,4-Jun-2014,Ampliación y reubicación de una fábrica de sillas metal-plásticas,"Grullon, Rodolfo A.; Ramírez, Carlos J.",14.49 MB,http://saber.ucv.ve/handle/10872/6503,http://saber.ucv.ve/bitstream/10872/6503/1/tesis.pdf,,thesis_pdf_all/2339.pdf,True,True,False,escuela de ingenieria mecanica
2338,4-Jun-2014,Análisis de los efectos de las leyes de endurecimiento por deformación en la estimación de carga en los rodillos de un laminador duo-reversible a escala laboratorio,"Gedler, Leonardo J.; Rendon, Jhosehp A.",1.85 MB,http://saber.ucv.ve/handle/10872/6502,http://saber.ucv.ve/bitstream/10872/6502/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/2338.pdf,True,True,False,escuela de ingenieria mecanica
2365,10-Jun-2014,Fabricación y evaluación de juntas soldadas de acero inoxidable austenítico AISI 304 con acero ASTM A36 mediante proceso de soldadura eléctrica al arco,"Pérez, Carlos E.",5.39 MB,http://saber.ucv.ve/handle/10872/6580,http://saber.ucv.ve/bitstream/10872/6580/1/TESIS.pdf,,thesis_pdf_all/2365.pdf,True,True,False,No School
2366,10-Jun-2014,Estudio de la influencia del estado del esfuerzo en el desgaste por contacto deslizante a través del ensayo bloque sobre anillo (Block on Ring) en aceros,"González, Carlos E.; Caldera, Javier D.",4.09 MB,http://saber.ucv.ve/handle/10872/6571,http://saber.ucv.ve/bitstream/10872/6571/1/Tesis.pdf,,thesis_pdf_all/2366.pdf,True,True,False,escuela de ingenieria mecanica
2367,10-Jun-2014,Evaluación en fatiga al aire y fatiga-corrosión del acero Sandvik Sanicro 28 para la sustitución del material utilizado en condensadores de tope de torres de destilación en un complejo refinador,"Cardier, Francisco L.; Marcano, César L.",4.5 MB,http://saber.ucv.ve/handle/10872/6576,http://saber.ucv.ve/bitstream/10872/6576/1/TEG%20FC%20y%20CM.pdf,,thesis_pdf_all/2367.pdf,True,True,False,escuela de ingenieria mecanica
2382,11-Jun-2014,Estudio sobre la factibilidad técnica para la obtención de chapas semirígidas de aluminio sin la aplicación de recocidos intermedios,"Campero L., Ildemaro C.; De Quintal R., Alejandro J.",4.35 MB,http://saber.ucv.ve/handle/10872/6601,http://saber.ucv.ve/bitstream/10872/6601/1/TESIS%20CAMPERO%20-%20DE%20QUINTAL.pdf,,thesis_pdf_all/2382.pdf,True,True,False,escuela de ingenieria metalurgica y ciencia de los materiales
2394,12-Jun-2014,Determinación de la dureza de un recubrimiento a partir de simulación numérica empleando el método de elementos finitos,"Escalona, Víctor J.; Montilla, César J.",1.69 MB,http://saber.ucv.ve/handle/10872/6627,http://saber.ucv.ve/bitstream/10872/6627/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/2394.pdf,True,True,False,escuela de ingenieria mecanica
2393,12-Jun-2014,Diseño de un equipo lavador y descamador de pescados varios para una fábrica de equipos de procesamiento de alimentos,"Barreto, José M.J.",7.42 MB,http://saber.ucv.ve/handle/10872/6622,http://saber.ucv.ve/bitstream/10872/6622/1/TRABAJO%20ESPECIAL%20DE%20GRADO..pdf,,thesis_pdf_all/2393.pdf,True,True,False,escuela de ingenieria mecanica
2392,12-Jun-2014,Determinación de la zona paramétrica para la soldadura disímil entre los aceros AISI/SAE 304 y ASTM A36 mediante el proceso GMAW-P,"Bencomo L., Nathanael",5.79 MB,http://saber.ucv.ve/handle/10872/6617,http://saber.ucv.ve/bitstream/10872/6617/1/Tesis%20Nathanael%20Bencomo%20Lozada.pdf,,thesis_pdf_all/2392.pdf,True,True,False,escuela de ingenieria mecanica
2391,12-Jun-2014,Diseño concurrente de una camilla de atención médica prehospitalaria,"González, Yoana C.; Ordaz, Maikel J.",4.19 MB,http://saber.ucv.ve/handle/10872/6628,http://saber.ucv.ve/bitstream/10872/6628/1/Dise%c3%b1o%20Concurrente%20de%20una%20Camilla%20de%20Atenci%c3%b3n%20Pre%20Hospitalaria.pdf,,thesis_pdf_all/2391.pdf,True,True,False,escuela de ingenieria mecanica
2390,12-Jun-2014,Diseño concurrente para una prótesis para pie,"Criollo, Gianfranco; Valles, Johanna A.",1.75 MB,http://saber.ucv.ve/handle/10872/6632,http://saber.ucv.ve/bitstream/10872/6632/1/TRABAJO%20ESPECIAL%20DE%20GRADO.pdf,,thesis_pdf_all/2390.pdf,True,True,False,escuela de ingenieria mecanica
2389,12-Jun-2014,Desarrollo de una exoprótesis para pacientes con amputación transtibial,"Choque, José D.; Hernández, Siboney D.",7.97 MB,http://saber.ucv.ve/handle/10872/6620,http://saber.ucv.ve/bitstream/10872/6620/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/2389.pdf,True,True,False,escuela de ingenieria mecanica
2388,12-Jun-2014,Comportamiento a la fatiga de alto ciclaje del acero SAE 4340,"Rodríguez, Ángel J.",2.07 MB,http://saber.ucv.ve/handle/10872/6606,http://saber.ucv.ve/bitstream/10872/6606/1/tesis_completa_fatiga_SAE_4340_DEF_20-11-13.pdf,,thesis_pdf_all/2388.pdf,True,True,False,escuela de ingenieria mecanica
2387,12-Jun-2014,Estudio sobre la conformabilidad de productos planos de aluminio en términos del procesamiento termomecánico primario,"Arzola, Orlando; Yidrin G., Sergio J.",3.45 MB,http://saber.ucv.ve/handle/10872/6618,http://saber.ucv.ve/bitstream/10872/6618/1/TEG%20CON%20CORRECCIONES.pdf,,thesis_pdf_all/2387.pdf,True,True,False,escuela de ingenieria mecanica
2386,12-Jun-2014,Desarrollo de un método analítico para el diseño de revestidores en el proceso de construcción de pozos petroleros,"Suárez, Sergey A.",6.99 MB,http://saber.ucv.ve/handle/10872/6608,http://saber.ucv.ve/bitstream/10872/6608/1/Desarrollo%20de%20un%20m%c3%a9todo%20anal%c3%adtico%20para%20el%20dise%c3%b1o%20de%20revestidores%20en%20el%20proceso%20de%20construcci%c3%b3n%20de.pdf,,thesis_pdf_all/2386.pdf,True,True,False,escuela de ingenieria mecanica
2385,11-Jun-2014,"Estudio del comportamiento a la fatiga de un acero estructural de tipo SAE 4340 templado y revenido, recubierto por una película de CrN obtenida por un proceso de deposición física en fase vapor asistido por plasma","Joa, Cecilia",4.32 MB,http://saber.ucv.ve/handle/10872/6598,http://saber.ucv.ve/bitstream/10872/6598/1/TEG%20Cecilia%20Joa.pdf,,thesis_pdf_all/2385.pdf,True,True,False,escuela de ingenieria metalurgica y ciencia de los materiales
2384,11-Jun-2014,Optimización de los procedimientos de mantenimiento para los equipos críticos de los generadores de vapor en planta ampliación Tacoa,"Álvarez P., Kevin R.",3.22 MB,http://saber.ucv.ve/handle/10872/6605,http://saber.ucv.ve/bitstream/10872/6605/1/Trabajo%20Especial%20de%20Grado%20Kevin%20Alvarez.pdf,,thesis_pdf_all/2384.pdf,True,True,False,escuela de ingenieria mecanica
2383,11-Jun-2014,Análisis de la respuesta mecánica de un sistema de implante dental sometido a un estado dinámico de carga,"Delgado, Gerardo A.",2.64 MB,http://saber.ucv.ve/handle/10872/6600,http://saber.ucv.ve/bitstream/10872/6600/1/Tesis%20completa%20Gerardo%20Delgado.pdf,,thesis_pdf_all/2383.pdf,True,True,False,escuela de ingenieria mecanica
2381,11-Jun-2014,Aplicación de las técnicas del diseño conceptual para el desarrollo de un bien de consumo.,"Rojas, Ma. Alejandra; Vera, Ramón E.",5.41 MB,http://saber.ucv.ve/handle/10872/6595,http://saber.ucv.ve/bitstream/10872/6595/1/TEG.pdf,,thesis_pdf_all/2381.pdf,True,True,False,escuela de ingenieria mecanica
2368,11-Jun-2014,Modelo físico-matemático simplificado para diseño de sistemas pasivos de climatización por conductos enterrados,"Fontalvo, Rolnan; Silva, Víctor",1.62 MB,http://saber.ucv.ve/handle/10872/6588,http://saber.ucv.ve/bitstream/10872/6588/1/Tomo_tesis_Fontalvo%20Rolnan_Silva%20Victor.pdf,,thesis_pdf_all/2368.pdf,True,True,False,escuela de ingenieria mecanica
2380,11-Jun-2014,Reingeniería y diseño de una máquina de indentación dinámica,"Retamozo, Jorge M.; Rodríguez, Omar A.",2.29 MB,http://saber.ucv.ve/handle/10872/6592,http://saber.ucv.ve/bitstream/10872/6592/1/tesis%20Omar.pdf,,thesis_pdf_all/2380.pdf,True,True,False,escuela de ingenieria mecanica
2379,11-Jun-2014,Evaluación y mejora de una línea de llenado y empaque de medicamentos líquidos de una industria farmacéutica,"Córdoba, Anaska S.",4.69 MB,http://saber.ucv.ve/handle/10872/6597,http://saber.ucv.ve/bitstream/10872/6597/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/2379.pdf,True,True,False,escuela de ingenieria mecanica
2378,11-Jun-2014,Simulación numérica del flujo de una mezcla de aire combustible de una cámra de combustión,"Canónico B., Renato",3.47 MB,http://saber.ucv.ve/handle/10872/6594,http://saber.ucv.ve/bitstream/10872/6594/1/TRABAJO%20ESPECIAL%20DE%20GRADO.pdf,,thesis_pdf_all/2378.pdf,True,True,False,escuela de ingenieria mecanica
2377,11-Jun-2014,Análisis térmico y de vibraciones de una unidad de control electrónico de cambio de nueva generación emergente del estudio de la matriz FMEA,"Angulo, Daniela",5.77 MB,http://saber.ucv.ve/handle/10872/6602,http://saber.ucv.ve/bitstream/10872/6602/1/Daniela%20Angulo.pdf,,thesis_pdf_all/2377.pdf,True,True,False,escuela de ingenieria mecanica
2376,11-Jun-2014,Optimizar el proceso de atención al usuario de la proveeduría de Farmacia adscrita al I.P.P. de la Universidad Central de Venezuela,"Barrios S., Gilberto E.; Rojas B., Gustavo A.",1.26 MB,http://saber.ucv.ve/handle/10872/6604,http://saber.ucv.ve/bitstream/10872/6604/1/tesis%20final.pdf,,thesis_pdf_all/2376.pdf,True,True,False,escuela de ingenieria mecanica
2375,11-Jun-2014,Predicción de vibraciones por retemblado en el proceso de fresado a través de un código computacional,"De La Guerra, Oscar E.; Rivero, Janiel M.",3.22 MB,http://saber.ucv.ve/handle/10872/6590,http://saber.ucv.ve/bitstream/10872/6590/1/TESIS%20RETEMBLADO%20EN%20EL%20PROCESO%20DE%20FRESADO_Revisi%c3%b3n_Tomo_Final%20SIN%20RESUMEN%20INGLES.pdf,,thesis_pdf_all/2375.pdf,True,True,False,escuela de ingenieria mecanica
2374,11-Jun-2014,Cálculo de un rodete de flujo cruzado tipo Darrieus con tres paletas rectas y perfiles curvos asimétricos,"Machado, Davianna",3.77 MB,http://saber.ucv.ve/handle/10872/6603,http://saber.ucv.ve/bitstream/10872/6603/1/Trabajo%20Especial%20de%20Grado%202013.pdf,,thesis_pdf_all/2374.pdf,True,True,False,escuela de ingenieria mecanica
2373,11-Jun-2014,Análisis del rendimiento de los desalinizadores solares tipo gabiente según sus características a través de un estudio experimental,"Rojas, Tomás E.; Rosales, Mario J.",3 MB,http://saber.ucv.ve/handle/10872/6599,http://saber.ucv.ve/bitstream/10872/6599/1/Tesis%20-%20Rojas%2c%20T%20y%20Rosales%2c%20M%20final%20Biblioteaca%202.pdf,,thesis_pdf_all/2373.pdf,True,True,False,escuela de ingenieria mecanica
2372,11-Jun-2014,Diseño de un sistema de refrigeración para el proceso de elaboración de vino espumante,"Díaz Sanoja, Omar Agustín",1.08 MB,http://saber.ucv.ve/handle/10872/6593,http://saber.ucv.ve/bitstream/10872/6593/1/TEG%20OMAR%20D%c3%8dAZ.pdf,,thesis_pdf_all/2372.pdf,True,True,False,escuela de ingenieria mecanica
2371,11-Jun-2014,Estudio de la evolución microestructural en láminas de aluminio AA8011 utilizando mediciones de conductividad eléctrica,"Faustini L., Renzo; Feliciani B., Ernesto",1.64 MB,http://saber.ucv.ve/handle/10872/6587,http://saber.ucv.ve/bitstream/10872/6587/1/TESIS.pdf,,thesis_pdf_all/2371.pdf,True,True,False,escuela de ingenieria mecanica
2370,11-Jun-2014,"Determinación de propiedades mecánicas en un aluminio 6063 recubierto, utilizando simulación numérica mediante el método de los elementos finitos","Ayres E., Rodolfo J.; Quintero G., Helgar A.",1.24 MB,http://saber.ucv.ve/handle/10872/6586,http://saber.ucv.ve/bitstream/10872/6586/1/TRABAJO%20ESPECIAL%20DE%20GRADO.pdf,,thesis_pdf_all/2370.pdf,True,True,False,escuela de ingenieria mecanica
2369,11-Jun-2014,Optimización del sistema de abastecimiento de agua potable para el sector Carretera Vieja Los Teques– Las Adjuntas del estado Miranda,"Silva, Williams J.",2.66 MB,http://saber.ucv.ve/handle/10872/6589,http://saber.ucv.ve/bitstream/10872/6589/1/TRABAJO%20ESPECIAL%20DE%20GRADO.pdf,,thesis_pdf_all/2369.pdf,True,True,False,escuela de ingenieria mecanica
2337,4-Jun-2014,Analisi Exergetico y Termoeconomico di un sistema hibrido formado de una Celda Combustibile a carbonatos fluidos y una Microturbina a gas para la generación de energia electrica y termica,"Mayorca, Alfredo N.",13.51 kB,http://saber.ucv.ve/handle/10872/6506,http://saber.ucv.ve/bitstream/10872/6506/1/Resumen%20Tesis%20Alfredo%20Mayorca.pdf,,thesis_pdf_all/2337.pdf,True,True,False,No School
2335,4-Jun-2014,"Análisis del comportamiento de los compresores reciprocantes de gas natural Ingersoll-Rand SVG-412 en el Campo San Joaquín, Edo. Anzoátegui","Puerta, Ildegar J.",3.43 MB,http://saber.ucv.ve/handle/10872/6504,http://saber.ucv.ve/bitstream/10872/6504/1/1.TRABAJO%20ESPECIAL%20DE%20GRADO.pdf,,thesis_pdf_all/2335.pdf,True,True,False,escuela de ingenieria mecanica
2396,12-Jun-2014,Construcción y determinación del rendimiento térmico de un deshidratador indirecto de cacao para pruebas de laboratorio,"Coursey, Allan D.; Fraute, Mariana E.",6.19 MB,http://saber.ucv.ve/handle/10872/6607,http://saber.ucv.ve/bitstream/10872/6607/1/Tesis%20Final.pdf,,thesis_pdf_all/2396.pdf,True,True,False,escuela de ingenieria mecanica
2334,3-Jun-2014,"Información en violencia sexual hacia las mujeres, que posee el profesional de enfermería que labora en la Clínica Popular Lebrún, ubicada en Petare, Municipio Sucre, estado Miranda, Venezuela 2010","Quijada, Margenis; Gutiérrez, Jorge",1.23 MB,http://saber.ucv.ve/handle/10872/6495,http://saber.ucv.ve/bitstream/10872/6495/1/Tesis%20Quijada%20Guti%c3%a9rrez.pdf,,thesis_pdf_all/2334.pdf,True,True,False,escuela de enfermeria
2303,22-May-2014,Normas de bioseguridad que utiliza el profesional de enfermería para la prevención de riesgos biológicos en la Unidad de Emergencia del Hospital Vargas de Caracas en el primer trimestre del año 2011,"LUGO, Astrid; PEREIRA, Herminia",6.34 MB,http://saber.ucv.ve/handle/10872/6421,http://saber.ucv.ve/bitstream/10872/6421/1/TEG%20UCV.pdf,,thesis_pdf_all/2303.pdf,True,True,False,escuela de enfermeria
2302,22-May-2014,"Propuesta de un programa de orientación para el manejo de estrés laboral dirigido a los profesionales de enfermería que laboran en la emergencia pediátrica del Centro Médico Loira, en el segundo semestre del año 2011","Iannelli, Anamaria; Rey, Mayerlin",2.59 MB,http://saber.ucv.ve/handle/10872/6420,http://saber.ucv.ve/bitstream/10872/6420/1/trabajo%20MAYE%20CON%20CORRECCIONES.pdf,,thesis_pdf_all/2302.pdf,True,True,False,escuela de enfermeria
2301,22-May-2014,Información que posee el profesional de enfermería sobre el uso y manejo de los AINES y opioides en la Unidad de Cuidados Intensivos del Instituto de Clínicas y Urología Tamanaco. Segundo semestre 2010,"Flores, Elizabeth; Torrealba, Yelitza",75.65 MB,http://saber.ucv.ve/handle/10872/6419,http://saber.ucv.ve/bitstream/10872/6419/1/Tesis%20Final.pdf,,thesis_pdf_all/2301.pdf,True,True,False,escuela de enfermeria
2300,22-May-2014,"Plan de instrucción sobre el autocuidado dirigido a las personas con diábetes tipo 2, en la consulta del Programa CAREMT del Hopital Tipo I - Boca de Uchire, Edo. Anzoátegui, primer semestre 2011","Castillo, Elida; Huartaja, Mabel",644.14 kB,http://saber.ucv.ve/handle/10872/6418,http://saber.ucv.ve/bitstream/10872/6418/1/TRABAJO%20DE%20GRADO%20LISTO.pdf,,thesis_pdf_all/2300.pdf,True,True,False,escuela de enfermeria
2298,22-May-2014,Participación del profesional de enfermería en la prevención de enfermedades parasitarias en escolares de 7 a 12 años de edad que asisten a la consulta pediátrica del anexo del Hospital Vargas de Caracas en los últimos 5 meses del año 2007,"Márquez, José; Villamar, Maritza",1.7 MB,http://saber.ucv.ve/handle/10872/6410,http://saber.ucv.ve/bitstream/10872/6410/1/TRABAJO%20ESPECIAL%20DE%20GRADO%20MARQUEZ%20JOSE%2c%20VILLAMAR%20MARITZA.pdf,,thesis_pdf_all/2298.pdf,True,True,False,escuela de enfermeria
2297,22-May-2014,"Programa educativo dirigido a los internos en edades de 18-45 años del Centro de Reeducación y Trabajo Artesanal de El Paraíso (La Planta), acerca de la prevención del VIH/SIDA","Méndez, Freddy J.; Paredes, Acisclo A.",2.12 MB,http://saber.ucv.ve/handle/10872/6409,http://saber.ucv.ve/bitstream/10872/6409/1/TESIS%20PDF.pdf,,thesis_pdf_all/2297.pdf,True,True,False,escuela de enfermeria
2296,22-May-2014,Diseño de estrategias basadas en la sugestopedia para la enseñanza de las leyes de los gases ideales,"Lander, Adolfo J.; Rivas, Jose L.",2.75 MB,http://saber.ucv.ve/handle/10872/6408,http://saber.ucv.ve/bitstream/10872/6408/1/DISE%c3%91O%20DE%20ESTRATEGIAS%20BASADAS%20EN%20LA%20SUGESTOPEDIA%20PARA%20LA%20ENSE%c3%91ANZA%20DE%20LAS%20LEYES%20DE%20LOS%20GASES%20IDEA.pdf,,thesis_pdf_all/2296.pdf,True,True,False,escuela de educacion
2295,22-May-2014,Planificación de una estrategia comunicacional de interpretación ambiental en Choroní,"Gordillo, Esmeralda",3.01 MB,http://saber.ucv.ve/handle/10872/6406,http://saber.ucv.ve/bitstream/10872/6406/1/Tesis%20final%20Luisa%20Villamizar.pdf,,thesis_pdf_all/2295.pdf,True,True,False,escuela de comunicacion social
2294,22-May-2014,"Percepción de las características de la estructura organizacional para la coordinación de la Unidad de Cuidados Intensivos del Hospital “Dr. Victorino Santaella Ruiz”, Los Teques, Edo. Miranda. Primer trimestre del año 2011","Segredo, Francis",886 kB,http://saber.ucv.ve/handle/10872/6423,http://saber.ucv.ve/bitstream/10872/6423/1/frax.pdf,,thesis_pdf_all/2294.pdf,True,True,False,escuela de enfermeria
2293,21-May-2014,"Información que posee el profesional de enfermería sobre mecánica corporal. Hospital Tipo I “Dr. Pedro Gómez Rolingson”, estado Anzoátegui, en el primer semestre de 2010","Mejías, Lourdes; Monteverde, Aura; Parucho, Marina",1.19 MB,http://saber.ucv.ve/handle/10872/6396,http://saber.ucv.ve/bitstream/10872/6396/1/INFORMACI%c3%93N%20QUE%20POSEE%20EL%20PROF%20DE%20ENF%20SOBRE%20MEC%c3%81NICA%20CORPORAL.%20HOSP%20TIPO%20I%20DR%20PEDRO%20G%c3%93MEZ%20ROLINGSO.pdf,,thesis_pdf_all/2293.pdf,True,True,False,escuela de enfermeria
2292,21-May-2014,"Conocimiento sobre las técnicas del método madre canguro que poseen los profesionales de enfermería, en la Unidad de Terapia Intensiva Neonatal del Centro Médico Docente La Trinidad, 2010","Roso, Mirjana; Vásquez, Kelly",1.63 MB,http://saber.ucv.ve/handle/10872/6397,http://saber.ucv.ve/bitstream/10872/6397/1/TESIS%20DEFINITIVA.pdf,,thesis_pdf_all/2292.pdf,True,True,False,escuela de enfermeria
2291,21-May-2014,Cuidado y autocuidado en la prevención de infecciones del catéter de hemodiálisis en el 3er trimestre 2010,"Castillo, Yornavy; Figueredo, Necsy; Martínez, Roraima",649.97 kB,http://saber.ucv.ve/handle/10872/6388,http://saber.ucv.ve/bitstream/10872/6388/1/Tesis%20Final%20Castillo%2c%20Figueredo%2c%20Mart%c3%adnez.pdf,,thesis_pdf_all/2291.pdf,True,True,False,escuela de enfermeria
2290,21-May-2014,Capacitación en caso de sismo dirigido a los estudiantes de la Escuela de Enfermería de la Universidad Central de Venezuela en el cuarto trimestre del año 2010,"Díaz, Dayana; Guevara, Jairo; Ramírez, Sonia",1.41 MB,http://saber.ucv.ve/handle/10872/6389,http://saber.ucv.ve/bitstream/10872/6389/1/TRABAJO%20ESPECIAL%20DE%20GRADO%2c%20CAPACITACION%20EN%20CASO%20DE%20SISMO.pdf,,thesis_pdf_all/2290.pdf,True,True,False,escuela de enfermeria
2289,21-May-2014,"Información sobre la prevención de ulceras por presión que poseen los familiares de pacientes encamados con diagnóstico de lesiones neurológicas, hospitalizados en la Clínica Rescarven Chuao. Segundo semestre del año 2010","Cartagena, Yaneidy; Montilla, María",397.26 kB,http://saber.ucv.ve/handle/10872/6387,http://saber.ucv.ve/bitstream/10872/6387/1/TESIS%20YANEYDY%20Y%20MARIA.pdf,,thesis_pdf_all/2289.pdf,True,True,False,escuela de enfermeria
2288,21-May-2014,"Programa de orientación sobre la prevención de la infección VIH/SIDA, dirigido a trabajadores de la empresa Procter & Gamble de Venezuela. Distrito Metropolitano de Caracas. Primer semestre año 2010","Hernández, German",655.81 kB,http://saber.ucv.ve/handle/10872/6392,http://saber.ucv.ve/bitstream/10872/6392/1/PROG%20DE%20ORIENT%20SOBRE%20LA%20PREV%20DE%20LA%20INFEC%20VIH%20SIDA%20DIRIG%20A%20LOS%20TRABAJ%20DE%20LA%20EMP%20P%20%26%20G%20DE%20VZLA%20DM%20D.pdf,,thesis_pdf_all/2288.pdf,True,True,False,escuela de enfermeria
2287,21-May-2014,"Práctica del autocuidado presente en los pacientes con tuberculosis, que asisten al Distrito Sanitario N° 7 La Urbina – Caracas, en el segundo semestre del año 2011","Amin, Dalila; Herrera, Alexa",438.64 kB,http://saber.ucv.ve/handle/10872/6386,http://saber.ucv.ve/bitstream/10872/6386/1/TESIS%20ALEXA-%20DALILA.pdf,,thesis_pdf_all/2287.pdf,True,True,False,escuela de enfermeria
2286,21-May-2014,Factores estresores en los profesionales de enfermería que laboran en el Hospital Materno Infantil del Este “Dr. Joel Valencia Parparcen” en el primer trimestre de 2011,"López, Kharina; Rodríguez, Gloria",701.84 kB,http://saber.ucv.ve/handle/10872/6395,http://saber.ucv.ve/bitstream/10872/6395/1/TS%20DEF.%5b1%5d.pdf,,thesis_pdf_all/2286.pdf,True,True,False,escuela de enfermeria
2285,20-May-2014,Los Yanomami y su cosmovisión a través de micros radiofónicos,"Rengifo, Anabel F.",869.81 kB,http://saber.ucv.ve/handle/10872/6378,http://saber.ucv.ve/bitstream/10872/6378/1/Yanomami%20AB3.pdf,,thesis_pdf_all/2285.pdf,True,True,False,escuela de comunicacion social
2284,20-May-2014,Clima organizacional en el Servicio de Cirugía Cardiovascular del Hospital Militar “Dr. Carlos Arvelo” de Caracas en el segundo semestre del año 2007,"Marquina, Estrella",305.12 kB,http://saber.ucv.ve/handle/10872/6383,http://saber.ucv.ve/bitstream/10872/6383/1/TesisEstrellaMarquina.pdf,,thesis_pdf_all/2284.pdf,True,True,False,escuela de enfermeria
2283,20-May-2014,"Cuidados postoperatorios mediatos que proporciona el profesional de enfermería para satisfacer las necesidades fisiológicas, físicas y psicológicas a pacientes neuroquirurgicos en la Unidad Clínica de hospitalización de cirugía del Hospital Universitario Dr. “Luis Razetti” de Barcelona estado Anzoátegui. Agosto 2011","Andrade, Edelsy; Campos, Nievelyn",676.39 kB,http://saber.ucv.ve/handle/10872/6379,http://saber.ucv.ve/bitstream/10872/6379/1/tesis_terminada_edelsy.pdf,,thesis_pdf_all/2283.pdf,True,True,False,escuela de enfermeria
2282,17-May-2014,Programa de recreo dirigido como alternativa de acción para promover los principios de la educación participativa,"Marin, Rossana; Salazar, Silvia",3.1 MB,http://saber.ucv.ve/handle/10872/6335,http://saber.ucv.ve/bitstream/10872/6335/1/Completo.pdf,,thesis_pdf_all/2282.pdf,True,True,False,escuela de educacion
2281,17-May-2014,La escuela productiva en el eje integral trabajo de la Escuela Integral Bolivariana La Canoa. Un estudio de caso,"Santander, Aldenis; Ziliani, Livia",1.63 MB,http://saber.ucv.ve/handle/10872/6334,http://saber.ucv.ve/bitstream/10872/6334/1/TESIS.pdf,,thesis_pdf_all/2281.pdf,True,True,False,escuela de educacion
2280,17-May-2014,Agresividad adolescente e interacción escolar. Un estudio de caso. Barquisimeto-Lara,"Molina, Yonatan; Sisiruca, Alberto",3.65 MB,http://saber.ucv.ve/handle/10872/6333,http://saber.ucv.ve/bitstream/10872/6333/1/completo.pdf.pdf,,thesis_pdf_all/2280.pdf,True,True,False,escuela de educacion
2279,17-May-2014,Programa de Formación Docente en Educación Prenatal: una experiencia de formación permanente,"Noriega, Carla; Sessa, Ninoska",163.41 kB,http://saber.ucv.ve/handle/10872/6332,http://saber.ucv.ve/bitstream/10872/6332/2/resumenes.pdf,,thesis_pdf_all/2279.pdf,True,True,False,escuela de educacion
2278,17-May-2014,La concepción de enseñanza en los docentes de educación media,"Pérez, Betsy; Rodríguez, Royna",2.84 MB,http://saber.ucv.ve/handle/10872/6331,http://saber.ucv.ve/bitstream/10872/6331/1/COMPLETO.pdf,,thesis_pdf_all/2278.pdf,True,True,False,escuela de educacion
2277,17-May-2014,Estrategias innovadoras para la enseñanza de Historia Contemporánea de Venezuela,"Vasquez, Ritha; Aray, David",2.11 MB,http://saber.ucv.ve/handle/10872/6330,http://saber.ucv.ve/bitstream/10872/6330/1/COMPLETO.pdf,,thesis_pdf_all/2277.pdf,True,True,False,escuela de educacion
2276,17-May-2014,Diseño instruccional para fomentar la identidad local y regional a través de los juegos tradicionales,"Gonzalez, Alix",5.42 MB,http://saber.ucv.ve/handle/10872/6329,http://saber.ucv.ve/bitstream/10872/6329/1/TESIS.pdf,,thesis_pdf_all/2276.pdf,True,True,False,escuela de educacion
